id,location_id,trend_date,quarter,average_price,min_price,max_price,data_points,created_at
9567,303,2026-08-15,2026Q3,18574.34,18574.34,18574.34,10,2026-02-19 12:19:33.730869
9568,303,2026-11-15,2026Q4,18945.83,18945.83,18945.83,10,2026-02-19 12:19:33.730869
9585,304,2025-02-15,2025Q1,14223.94,14223.94,14223.94,10,2026-02-19 12:19:33.730869
9586,304,2025-05-15,2025Q2,14508.42,14508.42,14508.42,10,2026-02-19 12:19:33.730869
9587,304,2025-08-15,2025Q3,14798.59,14798.59,14798.59,10,2026-02-19 12:19:33.730869
9588,304,2025-11-15,2025Q4,15094.56,15094.56,15094.56,10,2026-02-19 12:19:33.730869
9589,304,2026-02-15,2026Q1,15396.46,15396.46,15396.46,10,2026-02-19 12:19:33.730869
9590,304,2026-05-15,2026Q2,15704.38,15704.38,15704.38,10,2026-02-19 12:19:33.730869
9591,304,2026-08-15,2026Q3,16018.47,16018.47,16018.47,10,2026-02-19 12:19:33.730869
9592,304,2026-11-15,2026Q4,16338.84,16338.84,16338.84,10,2026-02-19 12:19:33.730869
9609,305,2025-02-15,2025Q1,10040.18,10040.18,10040.18,10,2026-02-19 12:19:33.730869
9610,305,2025-05-15,2025Q2,10240.98,10240.98,10240.98,10,2026-02-19 12:19:33.730869
9611,305,2025-08-15,2025Q3,10445.8,10445.8,10445.8,10,2026-02-19 12:19:33.730869
9612,305,2025-11-15,2025Q4,10654.72,10654.72,10654.72,10,2026-02-19 12:19:33.730869
9613,305,2026-02-15,2026Q1,10867.81,10867.81,10867.81,10,2026-02-19 12:19:33.730869
9614,305,2026-05-15,2026Q2,11085.17,11085.17,11085.17,10,2026-02-19 12:19:33.730869
9615,305,2026-08-15,2026Q3,11306.87,11306.87,11306.87,10,2026-02-19 12:19:33.730869
9616,305,2026-11-15,2026Q4,11533.01,11533.01,11533.01,10,2026-02-19 12:19:33.730869
9633,307,2025-02-15,2025Q1,11446.43,11446.43,11446.43,10,2026-02-19 12:19:33.730869
9634,307,2025-05-15,2025Q2,11789.83,11789.83,11789.83,10,2026-02-19 12:19:33.730869
9635,307,2025-08-15,2025Q3,12143.52,12143.52,12143.52,10,2026-02-19 12:19:33.730869
9636,307,2025-11-15,2025Q4,12507.83,12507.83,12507.83,10,2026-02-19 12:19:33.730869
9637,307,2026-02-15,2026Q1,12883.06,12883.06,12883.06,10,2026-02-19 12:19:33.730869
9638,307,2026-05-15,2026Q2,13269.55,13269.55,13269.55,10,2026-02-19 12:19:33.730869
9639,307,2026-08-15,2026Q3,13667.64,13667.64,13667.64,10,2026-02-19 12:19:33.730869
9640,307,2026-11-15,2026Q4,14077.67,14077.67,14077.67,10,2026-02-19 12:19:33.730869
9657,308,2025-02-15,2025Q1,15788.18,15788.18,15788.18,10,2026-02-19 12:19:33.730869
9658,308,2025-05-15,2025Q2,16261.83,16261.83,16261.83,10,2026-02-19 12:19:33.730869
9659,308,2025-08-15,2025Q3,16749.69,16749.69,16749.69,10,2026-02-19 12:19:33.730869
9660,308,2025-11-15,2025Q4,17252.18,17252.18,17252.18,10,2026-02-19 12:19:33.730869
9661,308,2026-02-15,2026Q1,17769.74,17769.74,17769.74,10,2026-02-19 12:19:33.730869
9662,308,2026-05-15,2026Q2,18302.83,18302.83,18302.83,10,2026-02-19 12:19:33.730869
9663,308,2026-08-15,2026Q3,18851.92,18851.92,18851.92,10,2026-02-19 12:19:33.730869
9664,308,2026-11-15,2026Q4,19417.48,19417.48,19417.48,10,2026-02-19 12:19:33.730869
9681,309,2025-02-15,2025Q1,8243.57,8243.57,8243.57,10,2026-02-19 12:19:33.730869
9682,309,2025-05-15,2025Q2,8408.44,8408.44,8408.44,10,2026-02-19 12:19:33.730869
9683,309,2025-08-15,2025Q3,8576.61,8576.61,8576.61,10,2026-02-19 12:19:33.730869
9684,309,2025-11-15,2025Q4,8748.14,8748.14,8748.14,10,2026-02-19 12:19:33.730869
9685,309,2026-02-15,2026Q1,8923.11,8923.11,8923.11,10,2026-02-19 12:19:33.730869
9686,309,2026-05-15,2026Q2,9101.57,9101.57,9101.57,10,2026-02-19 12:19:33.730869
9687,309,2026-08-15,2026Q3,9283.6,9283.6,9283.6,10,2026-02-19 12:19:33.730869
9688,309,2026-11-15,2026Q4,9469.27,9469.27,9469.27,10,2026-02-19 12:19:33.730869
9705,313,2025-02-15,2025Q1,15244.86,15244.86,15244.86,10,2026-02-19 12:19:33.730869
9706,313,2025-05-15,2025Q2,15549.76,15549.76,15549.76,10,2026-02-19 12:19:33.730869
9707,313,2025-08-15,2025Q3,15860.75,15860.75,15860.75,10,2026-02-19 12:19:33.730869
9708,313,2025-11-15,2025Q4,16177.97,16177.97,16177.97,10,2026-02-19 12:19:33.730869
9709,313,2026-02-15,2026Q1,16501.53,16501.53,16501.53,10,2026-02-19 12:19:33.730869
9710,313,2026-05-15,2026Q2,16831.56,16831.56,16831.56,10,2026-02-19 12:19:33.730869
9711,313,2026-08-15,2026Q3,17168.19,17168.19,17168.19,10,2026-02-19 12:19:33.730869
9712,313,2026-11-15,2026Q4,17511.55,17511.55,17511.55,10,2026-02-19 12:19:33.730869
9729,314,2025-02-15,2025Q1,9004.52,9004.52,9004.52,10,2026-02-19 12:19:33.730869
9730,314,2025-05-15,2025Q2,9184.61,9184.61,9184.61,10,2026-02-19 12:19:33.730869
9731,314,2025-08-15,2025Q3,9368.3,9368.3,9368.3,10,2026-02-19 12:19:33.730869
9732,314,2025-11-15,2025Q4,9555.67,9555.67,9555.67,10,2026-02-19 12:19:33.730869
9733,314,2026-02-15,2026Q1,9746.78,9746.78,9746.78,10,2026-02-19 12:19:33.730869
9734,314,2026-05-15,2026Q2,9941.71,9941.71,9941.71,10,2026-02-19 12:19:33.730869
9735,314,2026-08-15,2026Q3,10140.55,10140.55,10140.55,10,2026-02-19 12:19:33.730869
9736,314,2026-11-15,2026Q4,10343.36,10343.36,10343.36,10,2026-02-19 12:19:33.730869
9753,315,2025-02-15,2025Q1,17827.79,17827.79,17827.79,10,2026-02-19 12:19:33.730869
9754,315,2025-05-15,2025Q2,18184.35,18184.35,18184.35,10,2026-02-19 12:19:33.730869
9755,315,2025-08-15,2025Q3,18548.04,18548.04,18548.04,10,2026-02-19 12:19:33.730869
9756,315,2025-11-15,2025Q4,18919.0,18919.0,18919.0,10,2026-02-19 12:19:33.730869
9757,315,2026-02-15,2026Q1,19297.38,19297.38,19297.38,10,2026-02-19 12:19:33.730869
9758,315,2026-05-15,2026Q2,19683.32,19683.32,19683.32,10,2026-02-19 12:19:33.730869
9759,315,2026-08-15,2026Q3,20076.99,20076.99,20076.99,10,2026-02-19 12:19:33.730869
9760,315,2026-11-15,2026Q4,20478.53,20478.53,20478.53,10,2026-02-19 12:19:33.730869
4924,318,2025-02-15,2025Q1,13232.41,13232.41,13232.41,0,2026-02-19 12:15:54.777222
4925,318,2025-05-15,2025Q2,13482.28,13482.28,13482.28,0,2026-02-19 12:15:54.777222
487,318,2025-07-01,2025Q3,13732.14,14464.0,14464.0,10,2026-02-19 11:40:19.606280
488,318,2025-10-01,2025Q4,13982.0,13982.0,13982.0,0,2026-02-19 11:40:19.606280
489,318,2026-01-01,2026Q1,13500.0,13500.0,13500.0,9,2026-02-19 11:40:19.606280
9782,318,2026-05-15,2026Q2,13770.0,13770.0,13770.0,10,2026-02-19 12:19:33.730869
9783,318,2026-08-15,2026Q3,14045.4,14045.4,14045.4,10,2026-02-19 12:19:33.730869
9784,318,2026-11-15,2026Q4,14326.31,14326.31,14326.31,10,2026-02-19 12:19:33.730869
9801,319,2025-02-15,2025Q1,6120.0,6120.0,6120.0,10,2026-02-19 12:19:33.730869
9802,319,2025-05-15,2025Q2,6242.4,6242.4,6242.4,10,2026-02-19 12:19:33.730869
9803,319,2025-08-15,2025Q3,6367.25,6367.25,6367.25,10,2026-02-19 12:19:33.730869
9804,319,2025-11-15,2025Q4,6494.59,6494.59,6494.59,10,2026-02-19 12:19:33.730869
9805,319,2026-02-15,2026Q1,6624.48,6624.48,6624.48,10,2026-02-19 12:19:33.730869
9806,319,2026-05-15,2026Q2,6756.97,6756.97,6756.97,10,2026-02-19 12:19:33.730869
9807,319,2026-08-15,2026Q3,6892.11,6892.11,6892.11,10,2026-02-19 12:19:33.730869
9808,319,2026-11-15,2026Q4,7029.96,7029.96,7029.96,10,2026-02-19 12:19:33.730869
9825,320,2025-02-15,2025Q1,14871.73,14871.73,14871.73,10,2026-02-19 12:19:33.730869
9826,320,2025-05-15,2025Q2,15169.17,15169.17,15169.17,10,2026-02-19 12:19:33.730869
9827,320,2025-08-15,2025Q3,15472.55,15472.55,15472.55,10,2026-02-19 12:19:33.730869
9828,320,2025-11-15,2025Q4,15782.0,15782.0,15782.0,10,2026-02-19 12:19:33.730869
9829,320,2026-02-15,2026Q1,16097.64,16097.64,16097.64,10,2026-02-19 12:19:33.730869
9830,320,2026-05-15,2026Q2,16419.59,16419.59,16419.59,10,2026-02-19 12:19:33.730869
9831,320,2026-08-15,2026Q3,16747.99,16747.99,16747.99,10,2026-02-19 12:19:33.730869
9832,320,2026-11-15,2026Q4,17082.95,17082.95,17082.95,10,2026-02-19 12:19:33.730869
9849,321,2025-02-15,2025Q1,16322.6,16322.6,16322.6,10,2026-02-19 12:19:33.730869
9850,321,2025-05-15,2025Q2,16649.05,16649.05,16649.05,10,2026-02-19 12:19:33.730869
9851,321,2025-08-15,2025Q3,16982.03,16982.03,16982.03,10,2026-02-19 12:19:33.730869
9852,321,2025-11-15,2025Q4,17321.67,17321.67,17321.67,10,2026-02-19 12:19:33.730869
9853,321,2026-02-15,2026Q1,17668.11,17668.11,17668.11,10,2026-02-19 12:19:33.730869
9854,321,2026-05-15,2026Q2,18021.47,18021.47,18021.47,10,2026-02-19 12:19:33.730869
9855,321,2026-08-15,2026Q3,18381.9,18381.9,18381.9,10,2026-02-19 12:19:33.730869
9856,321,2026-11-15,2026Q4,18749.53,18749.53,18749.53,10,2026-02-19 12:19:33.730869
9873,322,2025-02-15,2025Q1,8394.0,8394.0,8394.0,10,2026-02-19 12:19:33.730869
9874,322,2025-05-15,2025Q2,8561.88,8561.88,8561.88,10,2026-02-19 12:19:33.730869
9875,322,2025-08-15,2025Q3,8733.11,8733.11,8733.11,10,2026-02-19 12:19:33.730869
9876,322,2025-11-15,2025Q4,8907.78,8907.78,8907.78,10,2026-02-19 12:19:33.730869
9877,322,2026-02-15,2026Q1,9085.93,9085.93,9085.93,10,2026-02-19 12:19:33.730869
9878,322,2026-05-15,2026Q2,9267.65,9267.65,9267.65,10,2026-02-19 12:19:33.730869
9879,322,2026-08-15,2026Q3,9453.0,9453.0,9453.0,10,2026-02-19 12:19:33.730869
9880,322,2026-11-15,2026Q4,9642.06,9642.06,9642.06,10,2026-02-19 12:19:33.730869
9897,323,2025-02-15,2025Q1,26483.87,26483.87,26483.87,10,2026-02-19 12:19:33.730869
9898,323,2025-05-15,2025Q2,27013.55,27013.55,27013.55,10,2026-02-19 12:19:33.730869
9899,323,2025-08-15,2025Q3,27553.82,27553.82,27553.82,10,2026-02-19 12:19:33.730869
9900,323,2025-11-15,2025Q4,28104.9,28104.9,28104.9,10,2026-02-19 12:19:33.730869
9901,323,2026-02-15,2026Q1,28667.0,28667.0,28667.0,10,2026-02-19 12:19:33.730869
9902,323,2026-05-15,2026Q2,29240.34,29240.34,29240.34,10,2026-02-19 12:19:33.730869
9903,323,2026-08-15,2026Q3,29825.14,29825.14,29825.14,10,2026-02-19 12:19:33.730869
9904,323,2026-11-15,2026Q4,30421.65,30421.65,30421.65,10,2026-02-19 12:19:33.730869
9921,326,2025-02-15,2025Q1,9917.65,9917.65,9917.65,10,2026-02-19 12:19:33.730869
9922,326,2025-05-15,2025Q2,10116.0,10116.0,10116.0,10,2026-02-19 12:19:33.730869
9923,326,2025-08-15,2025Q3,10318.32,10318.32,10318.32,10,2026-02-19 12:19:33.730869
9924,326,2025-11-15,2025Q4,10524.69,10524.69,10524.69,10,2026-02-19 12:19:33.730869
9925,326,2026-02-15,2026Q1,10735.18,10735.18,10735.18,10,2026-02-19 12:19:33.730869
9926,326,2026-05-15,2026Q2,10949.89,10949.89,10949.89,10,2026-02-19 12:19:33.730869
9927,326,2026-08-15,2026Q3,11168.89,11168.89,11168.89,10,2026-02-19 12:19:33.730869
9928,326,2026-11-15,2026Q4,11392.26,11392.26,11392.26,10,2026-02-19 12:19:33.730869
9945,327,2025-02-15,2025Q1,3552.34,3552.34,3552.34,10,2026-02-19 12:19:33.730869
9946,327,2025-05-15,2025Q2,3658.91,3658.91,3658.91,10,2026-02-19 12:19:33.730869
9947,327,2025-08-15,2025Q3,3768.68,3768.68,3768.68,10,2026-02-19 12:19:33.730869
9948,327,2025-11-15,2025Q4,3881.74,3881.74,3881.74,10,2026-02-19 12:19:33.730869
9949,327,2026-02-15,2026Q1,3998.19,3998.19,3998.19,10,2026-02-19 12:19:33.730869
9950,327,2026-05-15,2026Q2,4118.14,4118.14,4118.14,10,2026-02-19 12:19:33.730869
9951,327,2026-08-15,2026Q3,4241.68,4241.68,4241.68,10,2026-02-19 12:19:33.730869
9952,327,2026-11-15,2026Q4,4368.93,4368.93,4368.93,10,2026-02-19 12:19:33.730869
9969,328,2025-02-15,2025Q1,13854.53,13854.53,13854.53,10,2026-02-19 12:19:33.730869
9970,328,2025-05-15,2025Q2,14131.62,14131.62,14131.62,10,2026-02-19 12:19:33.730869
9971,328,2025-08-15,2025Q3,14414.25,14414.25,14414.25,10,2026-02-19 12:19:33.730869
9972,328,2025-11-15,2025Q4,14702.53,14702.53,14702.53,10,2026-02-19 12:19:33.730869
9973,328,2026-02-15,2026Q1,14996.59,14996.59,14996.59,10,2026-02-19 12:19:33.730869
9974,328,2026-05-15,2026Q2,15296.52,15296.52,15296.52,10,2026-02-19 12:19:33.730869
9975,328,2026-08-15,2026Q3,15602.45,15602.45,15602.45,10,2026-02-19 12:19:33.730869
9976,328,2026-11-15,2026Q4,15914.5,15914.5,15914.5,10,2026-02-19 12:19:33.730869
10,329,2025-01-01,2025Q1,13765.0,14360.0,14360.0,6,2026-02-19 11:40:19.606280
4928,329,2025-05-15,2025Q2,13963.34,13963.34,13963.34,0,2026-02-19 12:15:54.777222
4929,329,2025-08-15,2025Q3,14161.67,14161.67,14161.67,0,2026-02-19 12:15:54.777222
9996,329,2025-11-15,2025Q4,14444.9,14444.9,14444.9,10,2026-02-19 12:19:33.730869
9997,329,2026-02-15,2026Q1,14733.8,14733.8,14733.8,10,2026-02-19 12:19:33.730869
9998,329,2026-05-15,2026Q2,15028.48,15028.48,15028.48,10,2026-02-19 12:19:33.730869
9999,329,2026-08-15,2026Q3,15329.05,15329.05,15329.05,10,2026-02-19 12:19:33.730869
10000,329,2026-11-15,2026Q4,15635.63,15635.63,15635.63,10,2026-02-19 12:19:33.730869
10017,332,2025-02-15,2025Q1,16072.37,16072.37,16072.37,10,2026-02-19 12:19:33.730869
10018,332,2025-05-15,2025Q2,16554.54,16554.54,16554.54,10,2026-02-19 12:19:33.730869
10019,332,2025-08-15,2025Q3,17051.18,17051.18,17051.18,10,2026-02-19 12:19:33.730869
10020,332,2025-11-15,2025Q4,17562.71,17562.71,17562.71,10,2026-02-19 12:19:33.730869
10021,332,2026-02-15,2026Q1,18089.6,18089.6,18089.6,10,2026-02-19 12:19:33.730869
10022,332,2026-05-15,2026Q2,18632.28,18632.28,18632.28,10,2026-02-19 12:19:33.730869
10023,332,2026-08-15,2026Q3,19191.25,19191.25,19191.25,10,2026-02-19 12:19:33.730869
10024,332,2026-11-15,2026Q4,19766.99,19766.99,19766.99,10,2026-02-19 12:19:33.730869
4930,334,2025-02-15,2025Q1,8932.82,8932.82,8932.82,0,2026-02-19 12:15:54.777222
708,334,2025-04-01,2025Q2,9185.22,9690.0,9690.0,76,2026-02-19 11:40:19.606280
4932,334,2025-08-15,2025Q3,9437.61,9437.61,9437.61,0,2026-02-19 12:15:54.777222
10044,334,2025-11-15,2025Q4,9375.07,9375.07,9375.07,10,2026-02-19 12:19:33.730869
10045,334,2026-02-15,2026Q1,9312.54,9312.54,9312.54,10,2026-02-19 12:19:33.730869
795,334,2026-04-01,2026Q2,9250.0,9250.0,9250.0,6,2026-02-19 11:40:19.606280
10047,334,2026-08-15,2026Q3,9435.0,9435.0,9435.0,10,2026-02-19 12:19:33.730869
10048,334,2026-11-15,2026Q4,9623.7,9623.7,9623.7,10,2026-02-19 12:19:33.730869
10065,337,2025-02-15,2025Q1,16755.9,16755.9,16755.9,10,2026-02-19 12:19:33.730869
10066,337,2025-05-15,2025Q2,17091.02,17091.02,17091.02,10,2026-02-19 12:19:33.730869
10067,337,2025-08-15,2025Q3,17432.84,17432.84,17432.84,10,2026-02-19 12:19:33.730869
10068,337,2025-11-15,2025Q4,17781.5,17781.5,17781.5,10,2026-02-19 12:19:33.730869
10069,337,2026-02-15,2026Q1,18137.13,18137.13,18137.13,10,2026-02-19 12:19:33.730869
10070,337,2026-05-15,2026Q2,18499.87,18499.87,18499.87,10,2026-02-19 12:19:33.730869
10071,337,2026-08-15,2026Q3,18869.87,18869.87,18869.87,10,2026-02-19 12:19:33.730869
10072,337,2026-11-15,2026Q4,19247.26,19247.26,19247.26,10,2026-02-19 12:19:33.730869
10089,338,2025-02-15,2025Q1,24477.07,24477.07,24477.07,10,2026-02-19 12:19:33.730869
10090,338,2025-05-15,2025Q2,24966.61,24966.61,24966.61,10,2026-02-19 12:19:33.730869
10091,338,2025-08-15,2025Q3,25465.94,25465.94,25465.94,10,2026-02-19 12:19:33.730869
10092,338,2025-11-15,2025Q4,25975.26,25975.26,25975.26,10,2026-02-19 12:19:33.730869
10093,338,2026-02-15,2026Q1,26494.76,26494.76,26494.76,10,2026-02-19 12:19:33.730869
10094,338,2026-05-15,2026Q2,27024.66,27024.66,27024.66,10,2026-02-19 12:19:33.730869
10095,338,2026-08-15,2026Q3,27565.15,27565.15,27565.15,10,2026-02-19 12:19:33.730869
10096,338,2026-11-15,2026Q4,28116.46,28116.46,28116.46,10,2026-02-19 12:19:33.730869
10113,339,2025-02-15,2025Q1,7609.45,7609.45,7609.45,10,2026-02-19 12:19:33.730869
10114,339,2025-05-15,2025Q2,7761.64,7761.64,7761.64,10,2026-02-19 12:19:33.730869
10115,339,2025-08-15,2025Q3,7916.87,7916.87,7916.87,10,2026-02-19 12:19:33.730869
10116,339,2025-11-15,2025Q4,8075.21,8075.21,8075.21,10,2026-02-19 12:19:33.730869
10117,339,2026-02-15,2026Q1,8236.71,8236.71,8236.71,10,2026-02-19 12:19:33.730869
10118,339,2026-05-15,2026Q2,8401.45,8401.45,8401.45,10,2026-02-19 12:19:33.730869
10119,339,2026-08-15,2026Q3,8569.48,8569.48,8569.48,10,2026-02-19 12:19:33.730869
10120,339,2026-11-15,2026Q4,8740.87,8740.87,8740.87,10,2026-02-19 12:19:33.730869
10137,340,2025-02-15,2025Q1,7165.57,7165.57,7165.57,10,2026-02-19 12:19:33.730869
10138,340,2025-05-15,2025Q2,7308.88,7308.88,7308.88,10,2026-02-19 12:19:33.730869
10139,340,2025-08-15,2025Q3,7455.06,7455.06,7455.06,10,2026-02-19 12:19:33.730869
10140,340,2025-11-15,2025Q4,7604.16,7604.16,7604.16,10,2026-02-19 12:19:33.730869
10141,340,2026-02-15,2026Q1,7756.24,7756.24,7756.24,10,2026-02-19 12:19:33.730869
10142,340,2026-05-15,2026Q2,7911.36,7911.36,7911.36,10,2026-02-19 12:19:33.730869
10143,340,2026-08-15,2026Q3,8069.59,8069.59,8069.59,10,2026-02-19 12:19:33.730869
10144,340,2026-11-15,2026Q4,8230.98,8230.98,8230.98,10,2026-02-19 12:19:33.730869
10161,341,2025-02-15,2025Q1,18643.15,18643.15,18643.15,10,2026-02-19 12:19:33.730869
10162,341,2025-05-15,2025Q2,19016.02,19016.02,19016.02,10,2026-02-19 12:19:33.730869
10163,341,2025-08-15,2025Q3,19396.34,19396.34,19396.34,10,2026-02-19 12:19:33.730869
10164,341,2025-11-15,2025Q4,19784.26,19784.26,19784.26,10,2026-02-19 12:19:33.730869
10165,341,2026-02-15,2026Q1,20179.95,20179.95,20179.95,10,2026-02-19 12:19:33.730869
10166,341,2026-05-15,2026Q2,20583.55,20583.55,20583.55,10,2026-02-19 12:19:33.730869
10167,341,2026-08-15,2026Q3,20995.22,20995.22,20995.22,10,2026-02-19 12:19:33.730869
10168,341,2026-11-15,2026Q4,21415.12,21415.12,21415.12,10,2026-02-19 12:19:33.730869
10185,342,2025-02-15,2025Q1,10607.57,10607.57,10607.57,10,2026-02-19 12:19:33.730869
10186,342,2025-05-15,2025Q2,10819.73,10819.73,10819.73,10,2026-02-19 12:19:33.730869
10187,342,2025-08-15,2025Q3,11036.12,11036.12,11036.12,10,2026-02-19 12:19:33.730869
10188,342,2025-11-15,2025Q4,11256.84,11256.84,11256.84,10,2026-02-19 12:19:33.730869
10189,342,2026-02-15,2026Q1,11481.98,11481.98,11481.98,10,2026-02-19 12:19:33.730869
10190,342,2026-05-15,2026Q2,11711.62,11711.62,11711.62,10,2026-02-19 12:19:33.730869
10191,342,2026-08-15,2026Q3,11945.85,11945.85,11945.85,10,2026-02-19 12:19:33.730869
10192,342,2026-11-15,2026Q4,12184.77,12184.77,12184.77,10,2026-02-19 12:19:33.730869
10209,343,2025-02-15,2025Q1,16823.35,16823.35,16823.35,10,2026-02-19 12:19:33.730869
10210,343,2025-05-15,2025Q2,17159.82,17159.82,17159.82,10,2026-02-19 12:19:33.730869
10211,343,2025-08-15,2025Q3,17503.02,17503.02,17503.02,10,2026-02-19 12:19:33.730869
10212,343,2025-11-15,2025Q4,17853.08,17853.08,17853.08,10,2026-02-19 12:19:33.730869
10213,343,2026-02-15,2026Q1,18210.14,18210.14,18210.14,10,2026-02-19 12:19:33.730869
10214,343,2026-05-15,2026Q2,18574.34,18574.34,18574.34,10,2026-02-19 12:19:33.730869
10215,343,2026-08-15,2026Q3,18945.83,18945.83,18945.83,10,2026-02-19 12:19:33.730869
10216,343,2026-11-15,2026Q4,19324.75,19324.75,19324.75,10,2026-02-19 12:19:33.730869
10233,344,2025-02-15,2025Q1,17804.63,17804.63,17804.63,10,2026-02-19 12:19:33.730869
10234,344,2025-05-15,2025Q2,18160.72,18160.72,18160.72,10,2026-02-19 12:19:33.730869
10235,344,2025-08-15,2025Q3,18523.93,18523.93,18523.93,10,2026-02-19 12:19:33.730869
10236,344,2025-11-15,2025Q4,18894.41,18894.41,18894.41,10,2026-02-19 12:19:33.730869
10237,344,2026-02-15,2026Q1,19272.3,19272.3,19272.3,10,2026-02-19 12:19:33.730869
10238,344,2026-05-15,2026Q2,19657.75,19657.75,19657.75,10,2026-02-19 12:19:33.730869
10239,344,2026-08-15,2026Q3,20050.9,20050.9,20050.9,10,2026-02-19 12:19:33.730869
10240,344,2026-11-15,2026Q4,20451.92,20451.92,20451.92,10,2026-02-19 12:19:33.730869
10257,345,2025-02-15,2025Q1,7242.0,7242.0,7242.0,10,2026-02-19 12:19:33.730869
10258,345,2025-05-15,2025Q2,7386.84,7386.84,7386.84,10,2026-02-19 12:19:33.730869
10259,345,2025-08-15,2025Q3,7534.58,7534.58,7534.58,10,2026-02-19 12:19:33.730869
10260,345,2025-11-15,2025Q4,7685.27,7685.27,7685.27,10,2026-02-19 12:19:33.730869
10261,345,2026-02-15,2026Q1,7838.97,7838.97,7838.97,10,2026-02-19 12:19:33.730869
10262,345,2026-05-15,2026Q2,7995.75,7995.75,7995.75,10,2026-02-19 12:19:33.730869
10263,345,2026-08-15,2026Q3,8155.67,8155.67,8155.67,10,2026-02-19 12:19:33.730869
10264,345,2026-11-15,2026Q4,8318.78,8318.78,8318.78,10,2026-02-19 12:19:33.730869
10281,347,2025-02-15,2025Q1,7521.03,7521.03,7521.03,10,2026-02-19 12:19:33.730869
10282,347,2025-05-15,2025Q2,7671.45,7671.45,7671.45,10,2026-02-19 12:19:33.730869
10283,347,2025-08-15,2025Q3,7824.88,7824.88,7824.88,10,2026-02-19 12:19:33.730869
10284,347,2025-11-15,2025Q4,7981.38,7981.38,7981.38,10,2026-02-19 12:19:33.730869
10285,347,2026-02-15,2026Q1,8141.0,8141.0,8141.0,10,2026-02-19 12:19:33.730869
10286,347,2026-05-15,2026Q2,8303.82,8303.82,8303.82,10,2026-02-19 12:19:33.730869
10287,347,2026-08-15,2026Q3,8469.9,8469.9,8469.9,10,2026-02-19 12:19:33.730869
10288,347,2026-11-15,2026Q4,8639.3,8639.3,8639.3,10,2026-02-19 12:19:33.730869
10305,350,2025-02-15,2025Q1,6219.41,6219.41,6219.41,10,2026-02-19 12:19:33.730869
10306,350,2025-05-15,2025Q2,6405.99,6405.99,6405.99,10,2026-02-19 12:19:33.730869
10307,350,2025-08-15,2025Q3,6598.17,6598.17,6598.17,10,2026-02-19 12:19:33.730869
10308,350,2025-11-15,2025Q4,6796.12,6796.12,6796.12,10,2026-02-19 12:19:33.730869
851,350,2026-01-01,2026Q1,7000.0,7000.0,7000.0,58,2026-02-19 11:40:19.606280
10310,350,2026-05-15,2026Q2,7140.0,7140.0,7140.0,10,2026-02-19 12:19:33.730869
10311,350,2026-08-15,2026Q3,7282.8,7282.8,7282.8,10,2026-02-19 12:19:33.730869
10312,350,2026-11-15,2026Q4,7428.46,7428.46,7428.46,10,2026-02-19 12:19:33.730869
10329,351,2025-02-15,2025Q1,13497.52,13497.52,13497.52,10,2026-02-19 12:19:33.730869
10330,351,2025-05-15,2025Q2,13767.47,13767.47,13767.47,10,2026-02-19 12:19:33.730869
10331,351,2025-08-15,2025Q3,14042.82,14042.82,14042.82,10,2026-02-19 12:19:33.730869
10332,351,2025-11-15,2025Q4,14323.67,14323.67,14323.67,10,2026-02-19 12:19:33.730869
10333,351,2026-02-15,2026Q1,14610.15,14610.15,14610.15,10,2026-02-19 12:19:33.730869
10334,351,2026-05-15,2026Q2,14902.35,14902.35,14902.35,10,2026-02-19 12:19:33.730869
10335,351,2026-08-15,2026Q3,15200.4,15200.4,15200.4,10,2026-02-19 12:19:33.730869
10336,351,2026-11-15,2026Q4,15504.4,15504.4,15504.4,10,2026-02-19 12:19:33.730869
909,352,2025-01-01,2025Q1,11329.86,11444.44,11444.44,0,2026-02-19 11:40:19.606280
910,352,2025-04-01,2025Q2,11368.06,11597.22,11597.22,0,2026-02-19 11:40:19.606280
911,352,2025-07-01,2025Q3,11406.25,11750.0,11750.0,9,2026-02-19 11:40:19.606280
10356,352,2025-11-15,2025Q4,11634.38,11985.0,11985.0,10,2026-02-19 12:19:33.730869
10357,352,2026-02-15,2026Q1,11867.06,12224.7,12224.7,10,2026-02-19 12:19:33.730869
10358,352,2026-05-15,2026Q2,12104.4,12469.19,12469.19,10,2026-02-19 12:19:33.730869
10359,352,2026-08-15,2026Q3,12346.49,12718.58,12718.58,10,2026-02-19 12:19:33.730869
10360,352,2026-11-15,2026Q4,12593.42,12972.95,12972.95,10,2026-02-19 12:19:33.730869
10377,353,2025-02-15,2025Q1,12243.35,11816.88,12883.06,10,2026-02-19 12:19:33.730869
10378,353,2025-05-15,2025Q2,12610.65,12171.38,13269.55,10,2026-02-19 12:19:33.730869
10379,353,2025-08-15,2025Q3,12988.97,12536.53,13667.64,10,2026-02-19 12:19:33.730869
10380,353,2025-11-15,2025Q4,13378.64,12912.62,14077.67,10,2026-02-19 12:19:33.730869
14,353,2026-01-01,2026Q1,13780.0,13300.0,14500.0,2,2026-02-19 11:40:19.606280
10382,353,2026-05-15,2026Q2,14055.6,13566.0,14790.0,10,2026-02-19 12:19:33.730869
